GAME_ID,TEAM_ID,HOME_WIN,PTS_rolling5,PTS_rolling10,FG3M_rolling5,FG3M_rolling10,REB_rolling5,REB_rolling10
22100870,1610612754,0,109.0,112.9,12.2,12.1,43.8,46.3
22100876,1610612754,1,109.8,112.2,13.2,12.8,44.6,46.3
22100897,1610612754,0,115.4,112.2,12.4,11.9,43.2,44.3
22100914,1610612754,1,118.0,114.2,13.2,12.4,44.8,44.7
22100921,1610612754,0,121.0,114.8,13.0,12.7,47.0,44.6
22100933,1610612754,0,117.6,113.3,13.4,12.8,44.0,43.9
22100946,1610612754,0,118.2,114.0,12.4,12.8,46.6,45.6
22100963,1610612754,0,116.8,116.1,13.6,13.0,49.6,46.4
22100976,1610612754,0,116.4,117.2,12.8,13.0,47.8,46.3
22101007,1610612754,0,115.6,118.3,12.6,12.8,45.6,46.3
22101016,1610612754,0,118.8,118.2,12.4,12.9,47.2,45.6
22101029,1610612754,0,120.0,119.1,13.0,12.7,45.0,45.8
22101053,1610612754,0,119.2,118.0,12.2,12.9,43.8,46.7
22101062,1610612754,1,118.8,117.6,13.0,12.9,44.6,46.2
22101086,1610612754,0,119.8,117.7,12.8,12.7,45.2,45.4
22101096,1610612754,0,117.8,118.3,12.8,12.6,44.2,45.7
22101109,1610612754,0,112.8,116.4,11.6,12.3,41.8,43.4
22101124,1610612754,0,110.6,114.9,12.6,12.4,39.0,41.4
22101137,1610612754,0,111.0,114.9,13.2,13.1,35.4,40.0
22101153,1610612754,0,108.8,114.3,12.6,12.7,34.6,39.9
22101169,1610612754,0,111.6,114.7,13.2,13.0,32.2,38.2
22101178,1610612754,0,114.4,113.6,13.8,12.7,37.6,39.7
22101214,1610612754,0,120.6,115.6,14.0,13.3,40.2,39.6
22101216,1610612754,0,120.0,115.5,12.6,12.9,40.8,38.1
22200004,1610612754,0,121.6,115.2,14.0,13.3,39.4,37.0
22200018,1610612754,0,118.4,115.0,13.6,13.4,41.8,37.0
22200029,1610612754,1,121.8,118.1,13.4,13.6,38.6,38.1
22200044,1610612754,0,122.2,121.4,14.2,14.1,40.8,40.5
22200061,1610612754,0,119.4,119.7,14.6,13.6,44.0,42.4
22200074,1610612754,0,116.0,118.8,14.0,14.0,45.6,42.5
22200083,1610612754,0,120.0,119.2,14.0,13.8,45.4,43.6
22200098,1610612754,0,118.2,120.0,16.4,14.9,47.6,43.1
22200121,1610612754,1,115.2,118.7,15.4,14.8,43.4,42.1
22200147,1610612754,1,114.2,116.8,15.4,15.0,42.4,43.2
22200160,1610612754,0,118.2,117.1,16.6,15.3,43.8,44.7
22200187,1610612754,1,116.6,118.3,16.4,15.2,44.4,44.9
22200211,1610612754,0,115.2,116.7,15.6,16.0,44.0,45.8
22200228,1610612754,0,118.4,116.8,15.6,15.5,43.2,43.3
22200236,1610612754,1,118.0,116.1,15.6,15.5,43.8,43.1
22200249,1610612754,1,115.0,116.6,14.8,15.7,43.2,43.5
22200262,1610612754,0,115.8,116.2,14.6,15.5,44.0,44.2
22200276,1610612754,1,112.4,113.8,14.0,14.8,39.8,41.9
22200292,1610612754,0,113.0,115.7,14.2,14.9,41.2,42.2
22200308,1610612754,0,113.2,115.6,13.6,14.6,40.0,41.9
22200323,1610612754,0,113.6,114.3,13.4,14.1,41.4,42.3
22200335,1610612754,0,111.8,113.8,13.2,13.9,41.2,42.6
22200351,1610612754,0,115.4,113.9,12.4,13.2,42.2,41.0
22200359,1610612754,0,109.8,111.4,12.0,13.1,42.8,42.0
22200370,1610612754,0,112.2,112.7,13.2,13.4,44.4,42.2
22200378,1610612754,1,112.0,112.8,13.6,13.5,40.8,41.1
22200388,1610612754,0,113.4,112.6,14.8,14.0,39.4,40.3
22200402,1610612754,0,116.2,115.8,16.6,14.5,38.4,40.3
22200415,1610612754,1,112.6,111.2,16.8,14.4,38.6,40.7
22200431,1610612754,0,115.2,113.7,17.0,15.1,36.0,40.2
22200446,1610612754,0,114.6,113.3,15.4,14.5,36.4,38.6
22200469,1610612754,0,111.6,112.5,14.4,14.6,37.2,38.3
22200486,1610612754,0,108.4,112.3,13.8,15.2,40.6,39.5
22200502,1610612754,0,114.2,113.4,15.8,16.3,40.2,39.4
22200508,1610612754,1,107.8,111.5,14.4,15.7,40.6,38.3
22200524,1610612754,1,111.2,112.9,14.8,15.1,43.8,40.1
22200538,1610612754,1,117.0,114.3,16.0,15.2,41.4,39.3
22200553,1610612754,1,119.8,114.1,15.2,14.5,39.2,39.9
22200567,1610612754,0,122.0,118.1,13.0,14.4,40.6,40.4
22200580,1610612754,1,128.6,118.2,13.8,14.1,42.4,41.5
22200598,1610612754,1,124.4,117.8,12.6,13.7,40.8,42.3
22200622,1610612754,0,120.6,118.8,11.4,13.7,42.6,42.0
22200633,1610612754,0,117.0,118.4,11.0,13.1,43.6,41.4
22200643,1610612754,0,114.8,118.4,10.4,11.7,43.8,42.2
22200657,1610612754,0,112.0,120.3,10.0,11.9,44.6,43.5
22200674,1610612754,0,114.2,119.3,12.4,12.5,43.8,42.3
22200688,1610612754,0,112.2,116.4,12.2,11.8,45.2,43.9
22200697,1610612754,0,111.8,114.4,11.4,11.2,44.8,44.2
22200713,1610612754,1,111.0,112.9,12.6,11.5,44.2,44.0
22200720,1610612754,0,111.8,111.9,12.4,11.2,43.4,44.0
22200736,1610612754,0,112.0,113.1,11.6,12.0,42.4,43.1
22200753,1610612754,0,117.0,114.6,11.8,12.0,40.4,42.8
22200778,1610612754,0,114.8,113.3,12.0,11.7,40.2,42.5
22200786,1610612754,1,115.6,113.3,12.6,12.6,39.8,42.0
22200803,1610612754,0,113.8,112.8,14.0,13.2,40.2,41.8
22200825,1610612754,0,110.4,111.2,12.6,12.1,42.2,42.3
22200836,1610612754,0,106.4,111.7,13.0,12.4,40.8,40.6
22200849,1610612754,0,107.2,111.0,13.4,12.7,40.8,40.5
22200859,1610612754,0,107.6,111.6,13.0,12.8,38.2,39.0
22200874,1610612754,1,109.6,111.7,11.8,12.9,35.2,37.7
22200887,1610612754,0,112.4,111.4,13.8,13.2,35.0,38.6
22200905,1610612754,0,117.8,112.1,15.2,14.1,36.2,38.5
22200929,1610612754,0,121.2,114.2,16.0,14.7,37.6,39.2
22200944,1610612754,0,123.4,115.5,15.4,14.2,39.2,38.7
22200963,1610612754,0,119.8,114.7,14.8,13.3,40.8,38.0
22200972,1610612754,0,121.4,116.9,14.4,14.1,39.6,37.3
22200993,1610612754,1,122.4,120.1,13.0,14.1,38.2,37.2
22201006,1610612754,0,125.0,123.1,13.6,14.8,37.6,37.6
22201020,1610612754,0,124.4,123.9,13.2,14.3,41.0,40.1
22201045,1610612754,0,124.0,121.9,13.6,14.2,41.4,41.1
22201057,1610612754,0,126.8,124.1,14.8,14.6,42.8,41.2
22201071,1610612754,0,122.4,122.4,14.2,13.6,45.0,41.6
22201085,1610612754,0,117.4,121.2,12.4,13.0,46.2,41.9
22201097,1610612754,0,116.8,120.6,12.8,13.0,42.4,41.7
22201107,1610612754,0,116.4,120.2,11.6,12.6,42.8,42.1
22201123,1610612754,0,114.6,120.7,10.0,12.4,40.8,41.8
22201136,1610612754,0,111.2,116.8,9.2,11.7,41.2,43.1
22201149,1610612754,1,116.6,117.0,10.2,11.3,37.4,41.8
22201173,1610612754,0,117.2,117.0,10.4,11.6,40.8,41.6
22201190,1610612754,0,119.2,117.8,11.4,11.5,40.8,41.8
22201203,1610612754,0,119.0,116.8,11.6,10.8,41.8,41.3
22201220,1610612754,0,121.2,116.2,12.2,10.7,41.6,41.4
22300064,1610612754,1,122.2,119.4,13.2,11.7,44.6,41.0
22300091,1610612754,0,126.6,121.9,14.8,12.6,43.6,42.2
22300102,1610612754,0,130.6,124.9,16.0,13.7,44.4,42.6
22300118,1610612754,0,125.8,122.4,15.4,13.5,46.4,44.1
22300001,1610612754,1,123.6,122.4,14.2,13.2,44.2,42.9
22300133,1610612754,0,119.6,120.9,13.4,13.3,43.4,44.0
22300146,1610612754,1,115.8,121.2,13.8,14.3,40.4,42.0
22300158,1610612754,1,121.2,125.9,14.8,15.4,40.6,42.5
22300171,1610612754,1,127.0,126.4,15.0,15.2,40.4,43.4
22300180,1610612754,0,131.4,127.5,18.0,16.1,42.2,43.2
22300019,1610612754,0,132.4,126.0,18.2,15.8,40.6,42.0
22300209,1610612754,0,134.0,124.9,16.4,15.1,41.6,41.0
22300039,1610612754,0,126.8,124.0,14.0,14.4,39.8,40.2
22300230,1610612754,0,131.4,129.2,15.8,15.4,36.4,38.4
22300047,1610612754,1,132.4,131.9,15.4,16.7,34.6,38.4
22300254,1610612754,0,134.4,133.4,15.4,16.8,36.2,38.4
22300267,1610612754,0,130.0,132.0,14.4,15.4,36.4,39.0
22300284,1610612754,0,133.2,130.0,15.0,14.5,35.2,37.5
22301202,1610612754,1,130.6,131.0,13.8,14.8,35.8,36.1
22301229,1610612754,0,128.8,130.6,14.0,14.7,37.8,36.2
22300293,1610612754,0,127.2,130.8,12.2,13.8,40.0,38.1
22300315,1610612754,0,131.4,130.7,13.2,13.8,40.2,38.3
22300328,1610612754,0,130.2,131.7,13.2,14.1,42.4,38.8
22300338,1610612754,0,126.0,128.3,13.0,13.4,44.2,40.0
22300350,1610612754,0,123.4,126.1,10.4,12.2,44.0,40.9
22300365,1610612754,1,123.2,125.2,11.4,11.8,40.6,40.3
22300377,1610612754,0,125.8,128.6,12.4,12.8,39.6,39.9
22300391,1610612754,0,121.2,125.7,13.8,13.5,38.4,40.4
22300409,1610612754,0,118.6,122.3,13.8,13.4,36.8,40.5
22300422,1610612754,0,121.4,122.4,16.4,13.4,37.8,40.9
22300441,1610612754,1,120.0,121.6,17.8,14.6,40.4,40.5
22300454,1610612754,0,119.2,122.5,18.8,15.6,39.6,39.6
22300466,1610612754,1,123.0,122.1,16.2,15.0,42.2,40.3
22300480,1610612754,1,129.4,124.0,16.0,14.9,44.4,40.6
22300493,1610612754,0,134.8,128.1,16.0,16.2,43.2,40.5
22300507,1610612754,1,131.0,125.5,13.8,15.8,41.4,40.9
22300520,1610612754,1,129.6,124.4,13.0,15.9,42.4,41.0
22300533,1610612754,0,127.6,125.3,13.6,14.9,42.8,42.5
22300550,1610612754,0,124.4,126.9,13.0,14.5,43.0,43.7
22300564,1610612754,0,116.2,125.5,10.8,13.4,42.6,42.9
22300583,1610612754,0,117.0,124.0,11.0,12.4,43.6,42.5
22300590,1610612754,0,115.6,122.6,9.8,11.4,42.6,42.5
22300604,1610612754,0,116.2,121.9,12.2,12.9,39.2,41.0
22300614,1610612754,0,113.0,118.7,12.8,12.9,38.2,40.6
22300627,1610612754,1,113.0,114.6,12.2,11.5,38.4,40.5
22300636,1610612754,1,118.8,117.9,12.8,11.9,40.8,42.2
22300652,1610612754,1,120.2,117.9,11.8,10.8,43.6,43.1
22300670,1610612754,0,120.4,118.3,10.4,11.3,45.0,42.1
22300685,1610612754,0,123.2,118.1,10.0,11.4,47.0,42.6
22300691,1610612754,0,122.4,117.7,11.6,11.9,48.2,43.3
22300707,1610612754,0,120.0,119.4,11.2,12.0,45.0,42.9
22300719,1610612754,1,116.4,118.3,11.8,11.8,45.2,44.4
22300733,1610612754,0,119.6,120.0,12.2,11.3,41.4,43.2
22300755,1610612754,0,116.6,119.9,12.2,11.1,37.4,42.2
22300761,1610612754,0,120.6,121.5,12.4,12.0,36.8,42.5
22300782,1610612754,0,116.6,118.3,12.0,11.6,35.4,40.2
22300793,1610612754,1,119.0,117.7,13.2,12.5,33.4,39.3
22300819,1610612754,1,118.4,119.0,12.8,12.5,36.8,39.1
22300829,1610612754,0,123.2,119.9,13.2,12.7,40.0,38.7
22300843,1610612754,1,122.6,121.6,13.0,12.7,40.4,38.6
22300863,1610612754,0,126.8,121.7,14.2,13.1,44.0,39.7
22300877,1610612754,0,121.8,120.4,12.8,13.0,45.0,39.2
22300892,1610612754,0,117.0,117.7,11.4,12.1,45.0,40.9
22300903,1610612754,0,117.8,120.5,12.2,12.7,44.4,42.2
22300928,1610612754,0,115.6,119.1,11.6,12.3,43.6,42.0
22300941,1610612754,0,113.2,120.0,10.4,12.3,42.8,43.4
22300948,1610612754,0,117.0,119.4,10.2,11.5,42.6,43.8
22300968,1610612754,1,121.8,119.4,11.8,11.6,43.6,44.3
22300983,1610612754,0,118.6,118.2,9.4,10.8,45.0,44.7
22300997,1610612754,0,117.0,116.3,9.2,10.4,46.2,44.9
22301016,1610612754,0,119.2,116.2,9.8,10.1,45.0,43.9
22301032,1610612754,0,119.6,118.3,11.0,10.6,46.4,44.5
22301043,1610612754,0,122.8,122.3,11.8,11.8,45.0,44.3
22301054,1610612754,0,125.2,121.9,14.0,11.7,41.8,43.4
22301063,1610612754,1,124.4,120.7,14.8,12.0,40.8,43.5
22301089,1610612754,1,121.8,120.5,14.6,12.2,42.0,43.5
22301106,1610612754,0,123.8,121.7,14.2,12.6,41.4,43.9
22301116,1610612754,1,117.0,119.9,12.6,12.2,42.4,43.7
22301133,1610612754,1,115.6,120.4,12.2,13.1,43.4,42.6
22301146,1610612754,0,119.2,121.8,11.4,13.1,42.8,41.8
22301174,1610612754,0,125.4,123.6,12.6,13.6,42.4,42.2
22301188,1610612754,1,122.8,123.3,11.8,13.0,40.8,41.1
22400063,1610612754,0,132.0,124.5,13.6,13.1,41.4,41.9
22400081,1610612754,0,129.8,122.7,12.4,12.3,41.4,42.4
22400097,1610612754,0,126.0,122.6,11.2,11.3,40.6,41.7
22400102,1610612754,0,120.8,123.1,10.6,11.6,39.2,40.8
22400119,1610612754,1,119.8,121.3,11.4,11.6,40.2,40.5
22400138,1610612754,0,115.4,123.7,10.6,12.1,42.0,41.7
22400165,1610612754,0,116.0,122.9,12.0,12.2,42.0,41.7
22400170,1610612754,1,123.2,124.6,14.0,12.6,44.6,42.6
22400184,1610612754,0,124.0,122.4,13.8,12.2,44.4,41.8
22400203,1610612754,1,117.6,118.7,13.0,12.2,43.0,41.6
22400217,1610612754,0,117.0,116.2,14.2,12.4,38.0,40.0
22400009,1610612754,0,111.4,113.7,13.0,12.5,38.4,40.2
22400235,1610612754,1,106.8,115.0,13.2,13.6,37.0,40.8
22400247,1610612754,0,107.0,115.5,13.4,13.6,38.8,41.6
22400254,1610612754,0,114.2,115.9,14.6,13.8,37.8,40.4
22400029,1610612754,0,110.4,113.7,11.4,12.8,38.6,38.3
22400272,1610612754,1,115.8,113.6,11.6,12.3,39.6,39.0
22400279,1610612754,1,116.6,111.7,11.2,12.2,40.8,38.9
22400288,1610612754,1,115.6,111.3,12.0,12.7,40.0,39.4
22400045,1610612754,0,116.0,115.1,11.6,13.1,43.0,40.4
22400306,1610612754,0,114.6,112.5,13.0,12.2,42.2,40.4
22400054,1610612754,0,115.4,115.6,13.6,12.6,41.2,40.4
22400320,1610612754,0,114.6,115.6,13.6,12.4,39.0,39.9
22400336,1610612754,0,109.8,112.7,11.8,11.9,38.6,39.3
22400349,1610612754,0,112.0,114.0,12.8,12.2,38.4,40.7
22401209,1610612754,0,112.6,113.6,12.8,12.9,37.8,40.0
22401216,1610612754,1,112.6,114.0,12.8,13.2,37.8,39.5
22400369,1610612754,0,114.2,114.4,13.6,13.6,39.6,39.3
22400389,1610612754,0,120.2,115.0,15.2,13.5,41.2,39.9
22400403,1610612754,0,118.2,115.1,15.0,13.9,42.0,40.2
22400410,1610612754,0,118.6,115.6,14.8,13.8,44.8,41.3
22400420,1610612754,0,117.2,114.9,14.8,13.8,46.8,42.3
22400437,1610612754,0,114.4,114.3,13.8,13.7,46.0,42.8
22400450,1610612754,0,115.0,117.6,12.4,13.8,46.6,43.9
22400463,1610612754,0,113.0,115.6,11.6,13.3,46.6,44.3
22400480,1610612754,1,116.4,117.5,12.8,13.8,45.8,45.3
22400495,1610612754,0,118.8,118.0,13.0,13.9,45.0,45.9
22400510,1610612754,1,120.4,117.4,13.2,13.5,44.2,45.1
22400525,1610612754,1,121.6,118.3,13.4,12.9,43.4,45.0
22400543,1610612754,0,120.8,116.9,12.6,12.1,43.0,44.8
22400554,1610612754,0,116.8,116.6,11.4,12.1,45.2,45.5
22400572,1610612754,0,115.0,116.9,10.8,11.9,43.2,44.1
22400588,1610612754,1,114.6,117.5,11.0,12.1,44.2,44.2
22400621,1610612754,0,111.8,116.7,11.2,12.3,45.0,44.2
22400633,1610612754,0,112.2,116.5,12.0,12.3,41.6,42.3
22400664,1610612754,1,117.8,117.3,13.2,12.3,41.6,43.4
22400686,1610612754,1,121.0,118.0,14.6,12.7,41.4,42.3
22400707,1610612754,0,125.2,119.9,14.4,12.7,41.6,42.9
22400716,1610612754,0,124.6,118.2,14.2,12.7,39.0,42.0
22400733,1610612754,0,120.4,116.3,12.6,12.3,40.6,41.1
22400742,1610612754,0,117.0,117.4,11.8,12.5,39.8,40.7
22400765,1610612754,0,113.8,117.4,10.4,12.5,40.2,40.8
22400771,1610612754,0,110.4,117.8,9.8,12.1,39.2,40.4
22400788,1610612754,1,114.8,119.7,11.0,12.6,40.2,39.6
22400813,1610612754,1,122.4,121.4,13.4,13.0,41.6,41.1
22400822,1610612754,0,124.4,120.7,13.2,12.5,41.6,40.7
22400837,1610612754,1,124.2,119.0,13.6,12.0,40.4,40.3
22400854,1610612754,0,123.4,116.9,14.8,12.3,41.4,40.3
22400868,1610612754,1,120.6,117.7,15.8,13.4,39.0,39.6
22400882,1610612754,1,120.6,121.5,16.2,14.8,37.0,39.3
22400899,1610612754,0,117.8,121.1,17.2,15.2,34.8,38.2
22400914,1610612754,0,118.2,121.2,17.2,15.4,36.8,38.6
22400933,1610612754,0,119.6,121.5,16.2,15.5,36.8,39.1
22400942,1610612754,1,116.2,118.4,14.0,14.9,38.6,38.8
22400959,1610612754,0,113.8,117.2,12.8,14.5,39.0,38.0
22400972,1610612754,0,113.2,115.5,11.4,14.3,41.0,37.9
22400986,1610612754,0,113.4,115.8,12.0,14.6,39.0,37.9
22400998,1610612754,1,116.2,117.9,13.4,14.8,40.4,38.6
22401011,1610612754,1,122.6,119.4,14.6,14.3,40.2,39.4
22401024,1610612754,1,120.6,117.2,13.6,13.2,44.0,41.5
22401037,1610612754,1,119.8,116.5,13.8,12.6,43.8,42.4
22401055,1610612754,0,119.8,116.6,13.0,12.5,46.6,42.8
22401061,1610612754,0,117.2,116.7,12.6,13.0,44.2,42.3
22401079,1610612754,0,122.6,122.6,14.8,14.7,46.6,43.4
22401090,1610612754,1,123.8,122.2,16.0,14.8,43.8,43.9
22401104,1610612754,1,124.4,122.1,16.6,15.2,43.0,43.4
22401119,1610612754,1,124.4,122.1,17.6,15.3,41.4,44.0
22401142,1610612754,0,128.6,122.9,17.0,14.8,44.4,44.3
22401148,1610612754,1,121.2,121.9,14.6,14.7,42.6,44.6
22401168,1610612754,1,119.8,121.8,13.6,14.8,43.8,43.8
22401172,1610612754,0,120.4,122.4,13.6,15.1,45.0,44.0
22401189,1610612754,0,119.6,122.0,12.4,15.0,46.2,43.8
22000153,1610612755,0,119.6,113.0,13.0,11.9,46.0,47.1
22000157,1610612755,1,113.0,111.1,11.4,11.9,47.0,47.4
22000174,1610612755,1,116.8,113.9,13.0,12.7,46.4,47.9
22000193,1610612755,0,113.6,117.0,12.8,13.2,46.4,47.5
22000218,1610612755,1,112.6,117.4,12.4,13.1,47.6,47.4
22000233,1610612755,1,115.4,117.5,12.0,12.5,46.2,46.1
22000243,1610612755,0,121.0,117.0,12.8,12.1,45.2,46.1
22000257,1610612755,0,116.4,116.6,10.6,11.8,44.6,45.5
22000276,1610612755,1,112.2,112.9,9.0,10.9,44.8,45.6
22000294,1610612755,0,112.8,112.7,9.4,10.9,41.8,44.7
22000307,1610612755,0,113.0,114.2,9.2,10.6,43.8,45.0
22000327,1610612755,0,112.4,116.7,8.4,10.6,43.6,44.4
22000337,1610612755,0,113.2,114.8,8.8,9.7,41.8,43.2
22000354,1610612755,1,113.4,112.8,8.4,8.7,42.0,43.4
22000381,1610612755,0,116.8,114.8,8.6,9.0,44.6,43.2
22000394,1610612755,0,117.0,115.0,8.8,9.0,46.2,45.0
22000406,1610612755,0,116.0,114.2,8.4,8.4,46.6,45.1
22000423,1610612755,0,114.6,113.9,7.8,8.3,45.6,43.7
22000439,1610612755,1,118.2,115.8,8.0,8.2,46.6,44.3
22000450,1610612755,1,117.0,116.9,8.4,8.5,45.8,45.2
22000468,1610612755,0,115.6,116.3,8.0,8.4,44.6,45.4
22000484,1610612755,0,113.4,114.7,9.0,8.7,44.4,45.5
22000498,1610612755,1,113.0,113.8,11.0,9.4,48.2,46.9
22000513,1610612755,0,110.6,114.4,11.8,9.9,47.6,47.1
22000530,1610612755,1,108.8,112.9,11.4,9.9,47.4,46.6
22000545,1610612755,1,112.4,114.0,13.0,10.5,44.6,44.6
22000572,1610612755,0,118.0,115.7,12.4,10.7,45.6,45.0
22000579,1610612755,0,121.6,117.3,11.0,11.0,43.8,46.0
22000595,1610612755,1,124.8,117.7,10.8,11.3,45.8,46.7
22000611,1610612755,1,129.8,119.3,11.8,11.6,47.4,47.4
22000618,1610612755,0,123.6,118.0,11.0,12.0,49.6,47.1
22000641,1610612755,1,118.4,118.2,12.2,12.3,51.4,48.5
22000650,1610612755,0,118.8,120.2,12.4,11.7,52.8,48.3
22000665,1610612755,0,113.6,119.2,12.4,11.6,51.8,48.8
22000681,1610612755,0,108.4,119.1,10.8,11.3,51.2,49.3
22000701,1610612755,0,110.4,117.0,12.0,11.5,49.0,49.3
22000719,1610612755,0,111.8,115.1,11.2,11.7,44.8,48.1
22000731,1610612755,0,105.0,111.9,11.2,11.8,41.2,47.0
22000750,1610612755,1,107.6,110.6,12.0,12.2,43.4,47.6
22000758,1610612755,0,110.4,109.4,13.0,11.9,41.6,46.4
22000771,1610612755,0,108.6,109.5,11.2,11.6,43.8,46.4
22000795,1610612755,0,107.4,109.6,11.0,11.1,43.8,44.3
22000199,1610612755,0,107.2,106.1,11.0,11.1,46.4,43.8
22000818,1610612755,0,107.8,107.7,10.4,11.2,44.8,44.1
22000830,1610612755,1,106.0,108.2,10.4,11.7,44.4,43.0
22000846,1610612755,1,110.6,109.6,11.4,11.3,40.8,42.3
22000870,1610612755,0,110.6,109.0,12.4,11.7,42.4,43.1
22000883,1610612755,0,111.0,109.1,12.6,11.8,41.4,43.9
22000894,1610612755,0,110.2,109.0,12.8,11.6,40.8,42.8
22000905,1610612755,0,111.0,108.5,12.8,11.6,39.4,41.9
22000918,1610612755,1,105.2,107.9,11.6,11.5,41.2,41.0
22000934,1610612755,1,108.2,109.4,11.6,12.0,40.2,41.3
22000949,1610612755,1,114.4,112.7,12.4,12.5,41.0,41.2
22000973,1610612755,0,117.0,113.6,11.8,12.3,42.2,41.5
22000979,1610612755,0,116.2,113.6,11.6,12.2,45.4,42.4
22000994,1610612755,0,118.6,111.9,12.4,12.0,46.0,43.6
22001003,1610612755,1,121.4,114.8,12.6,12.1,47.2,43.7
22001013,1610612755,1,117.8,116.1,12.4,12.4,48.2,44.6
22001035,1610612755,0,116.2,116.6,12.2,12.0,47.0,44.6
22001050,1610612755,0,112.4,114.3,11.6,11.6,44.2,44.8
22001055,1610612755,1,110.0,114.3,10.8,11.6,41.4,43.7
22001075,1610612755,1,107.4,114.4,11.0,11.8,41.2,44.2
22100009,1610612755,0,111.2,114.5,11.8,12.1,39.2,43.7
22100021,1610612755,0,111.0,113.6,12.6,12.4,39.8,43.4
22100038,1610612755,0,114.0,113.2,13.8,12.7,39.8,42.0
22100050,1610612755,0,118.2,114.1,15.8,13.3,43.2,42.3
22100065,1610612755,1,113.6,110.5,15.0,13.0,42.0,41.6
22100082,1610612755,1,110.0,110.6,13.6,12.7,43.0,41.1
22100096,1610612755,1,111.0,111.0,13.4,13.0,41.0,40.4
22100111,1610612755,1,111.8,112.9,13.2,13.5,40.8,40.3
22100119,1610612755,0,109.4,113.8,12.2,14.0,38.4,40.8
22100135,1610612755,0,111.4,112.5,12.2,13.6,40.2,41.1
22100147,1610612755,0,112.2,111.1,12.4,13.0,39.2,41.1
22100155,1610612755,0,107.0,109.0,12.6,13.0,41.2,41.1
22100171,1610612755,0,106.2,109.0,12.8,13.0,43.6,42.2
22100186,1610612755,0,107.4,108.4,12.6,12.4,44.4,41.4
22100211,1610612755,0,108.2,109.8,12.6,12.4,43.8,42.0
22100228,1610612755,0,102.4,107.3,11.2,11.8,44.0,41.6
22100246,1610612755,0,103.8,105.4,10.8,11.7,43.6,42.4
22100262,1610612755,0,104.2,105.2,10.0,11.4,40.8,42.2
22100278,1610612755,0,102.8,105.1,9.6,11.1,42.0,43.2
22100292,1610612755,0,99.4,103.8,8.8,10.7,41.0,42.4
22100305,1610612755,1,106.4,104.4,10.0,10.6,41.4,42.7
22100322,1610612755,0,106.0,104.9,9.8,10.3,43.4,43.5
22100335,1610612755,0,101.2,102.7,9.4,9.7,46.2,43.5
22100353,1610612755,0,100.4,101.6,9.4,9.5,45.2,43.6
22100366,1610612755,0,106.6,103.0,10.8,9.8,46.8,43.9
22100379,1610612755,0,104.6,105.5,11.0,10.5,45.2,43.3
22100396,1610612755,1,103.6,104.8,10.2,10.0,41.0,42.2
22100409,1610612755,0,106.6,103.9,10.4,9.9,40.6,43.4
22100419,1610612755,0,105.2,102.8,9.4,9.4,40.2,42.7
22100429,1610612755,0,99.0,102.8,8.8,9.8,37.4,42.1
22100457,1610612755,0,98.0,101.3,8.2,9.6,37.8,41.5
22100478,1610612755,0,100.4,102.0,9.0,9.6,37.8,39.4
22100495,1610612755,0,99.2,102.9,8.4,9.4,36.6,38.6
22100510,1610612755,0,104.4,104.8,10.0,9.7,39.0,39.6
22100525,1610612755,0,108.0,103.5,10.4,9.6,40.4,38.9
22100552,1610612755,1,109.0,103.5,11.0,9.6,41.4,39.6
22100568,1610612755,0,114.0,107.2,12.4,10.7,45.4,41.6
22100582,1610612755,1,118.0,108.6,13.6,11.0,46.2,41.4
22100711,1610612755,0,118.4,111.4,12.8,11.4,46.0,42.5
22100619,1610612755,0,117.8,112.9,12.0,11.2,47.0,43.7
22100635,1610612755,1,115.4,112.2,11.8,11.4,45.0,43.2
22100645,1610612755,0,111.0,112.5,11.2,11.8,42.2,43.8
22100656,1610612755,0,109.6,113.8,11.4,12.5,42.4,44.3
22100668,1610612755,1,105.4,111.9,11.2,12.0,41.0,43.5
22100686,1610612755,0,107.8,112.8,11.2,11.6,40.4,43.7
22100704,1610612755,0,108.4,111.9,10.8,11.3,42.6,43.8
22100454,1610612755,1,109.2,110.1,9.4,10.3,44.0,43.1
22100733,1610612755,1,110.8,110.2,8.8,10.1,44.2,43.3
22100747,1610612755,1,112.2,108.8,10.0,10.6,44.0,42.5
22100761,1610612755,1,108.2,108.0,10.4,10.8,42.4,41.4
22100774,1610612755,0,112.4,110.4,10.6,10.7,43.4,43.0
22100791,1610612755,0,110.0,109.6,11.4,10.4,42.2,43.1
22100802,1610612755,0,106.2,108.5,11.2,10.0,40.6,42.4
22100815,1610612755,0,109.0,110.6,11.0,10.5,40.0,42.0
22100840,1610612755,1,110.2,109.2,10.6,10.5,41.6,42.0
22100849,1610612755,1,105.8,109.1,9.8,10.2,42.8,43.1
22100869,1610612755,0,105.8,107.9,9.6,10.5,42.6,42.4
22100887,1610612755,0,103.6,104.9,9.4,10.3,43.4,42.0
22100901,1610612755,0,104.4,106.7,9.4,10.2,45.0,42.5
22100912,1610612755,0,109.2,109.7,11.2,10.9,44.6,43.1
22100934,1610612755,1,114.2,110.0,11.8,10.8,42.2,42.5
22100947,1610612755,1,118.2,112.0,13.2,11.4,42.8,42.7
22100956,1610612755,0,125.8,114.7,14.4,11.9,40.8,42.1
22100969,1610612755,1,117.6,111.0,13.4,11.4,39.8,42.4
22100993,1610612755,0,115.2,112.2,12.0,11.6,39.0,41.8
